speed,speedForward,speedAbs,yaw,steer,surfaceMu,distToCenterline,progress,offTrack,posX,posY,heading0,heading1,heading2,curv0,curv1,curv2,ray0,ray1,ray2,ray3,ray4,ray5,ray6,ray7,ray8,ray9,ray10,ray11,ray12,ray13,ray14,ray15,ray16,ray17,ray18,ray19,ray20,ray21,ray22,ray23,ray24,ray25,ray26,ray27,ray28,ray29,ray30,ray31,targetThrottle,targetBrake,targetSteer,targetHandbrake,dt,carIndex,isAI,sourceTag
11.428082,11.428082,11.428082,-43.634071,-0.568558,1.200000,0.533122,0.825000,0,-35.401260,12.800951,-0.345817,-0.423146,-0.699616,-0.095369,-0.073420,-0.073916,0.198329,0.231619,1.000000,0.906266,0.561653,0.363592,0.188752,0.155618,0.220552,0.257571,1.000000,0.899814,0.533477,0.311671,0.161798,0.133396,0.197463,0.230607,0.408732,0.953671,0.596847,0.354959,0.184270,0.151923,0.219685,0.256559,0.454730,0.947219,0.568671,0.303038,0.157317,0.129701,0.766320,0.000000,-0.558716,0,0.016667,0,1,scripted_ai
11.429682,11.429682,11.429682,-43.651237,-0.558716,1.200000,0.445992,0.825000,0,-35.229599,12.886598,-0.340937,-0.414895,-0.690517,-0.096400,-0.073147,-0.073668,0.199333,0.230481,1.000000,0.902366,0.563184,0.377446,0.191087,0.155889,0.221555,0.256175,1.000000,0.895452,0.534152,0.323641,0.163847,0.133667,0.199230,0.230361,0.400076,0.949935,0.598076,0.366637,0.185615,0.151425,0.221452,0.256055,0.444701,0.943021,0.569044,0.312831,0.158375,0.129203,0.765863,0.000000,-0.549000,0,0.016667,0,1,scripted_ai
11.431217,11.431217,11.431217,-43.668400,-0.549000,1.200000,0.429415,0.825000,0,-35.056469,12.969294,-0.336251,-0.406659,-0.681415,-0.097541,-0.072869,-0.073416,0.200218,0.229229,0.390407,0.898704,0.565167,0.392963,0.193760,0.156387,0.222440,0.254671,1.000000,0.891319,0.535245,0.337124,0.166227,0.134165,0.200877,0.229983,0.391693,0.946439,0.599745,0.379805,0.187273,0.151151,0.223099,0.255425,0.435024,0.939053,0.569823,0.323967,0.159740,0.128929,0.765424,0.000000,-0.539416,0,0.016667,0,1,scripted_ai
11.432691,11.432691,11.432691,-43.685562,-0.539416,1.200000,0.490626,0.825000,0,-34.881924,13.049014,-0.331769,-0.398434,-0.672306,-0.098804,-0.072585,-0.073158,0.200983,0.227865,0.380855,0.895285,0.567634,0.410361,0.196787,0.157114,0.223205,0.253059,1.000000,0.887421,0.536785,0.352320,0.168953,0.134892,0.202405,0.229477,0.383551,0.943188,0.601885,0.394661,0.189258,0.151103,0.224627,0.254672,0.425661,0.935324,0.571036,0.336619,0.161424,0.128881,0.765004,0.000000,-0.529980,0,0.016667,0,1,scripted_ai
11.434104,11.434104,11.434104,-43.702721,-0.529980,1.200000,0.543487,0.828125,0,-34.706013,13.125734,-0.347129,-0.415560,-0.689122,-0.086240,-0.069995,-0.071849,0.201629,0.226392,0.371599,0.892111,0.570615,0.414503,0.200182,0.158072,0.223851,0.251343,1.000000,0.883760,0.538799,0.369458,0.172040,0.135850,0.203815,0.228847,0.375628,0.940187,0.604525,0.411429,0.191584,0.151282,0.226038,0.253798,0.416583,0.931835,0.572708,0.350993,0.163441,0.129060,0.764600,0.000000,-0.551014,0,0.016667,0,1,scripted_ai
11.435460,11.435460,11.435460,-43.719879,-0.551014,1.200000,0.467077,0.828125,0,-34.528790,13.199431,-0.341048,-0.406936,-0.679829,-0.086671,-0.069621,-0.071572,0.202157,0.224811,0.362607,0.889191,0.574149,0.412340,0.203964,0.159263,0.224379,0.249524,1.000000,0.880342,0.541322,0.388764,0.175504,0.137041,0.205108,0.228094,0.367901,0.937442,0.607702,0.430386,0.194266,0.151691,0.227330,0.252806,0.407761,0.928592,0.574875,0.367336,0.165807,0.129468,0.764212,0.000000,-0.539862,0,0.016667,0,1,scripted_ai
11.436762,11.436762,11.436762,-43.737034,-0.539862,1.200000,0.460035,0.828125,0,-34.350307,13.270082,-0.335085,-0.398316,-0.670529,-0.087155,-0.069237,-0.071289,0.202566,0.223126,0.353858,0.886527,0.578273,0.410431,0.208151,0.160689,0.224788,0.247603,1.000000,0.877170,0.544389,0.386382,0.179365,0.138467,0.206284,0.227221,0.360353,0.934956,0.611454,0.433981,0.197322,0.152330,0.228506,0.251699,0.399172,0.925600,0.577570,0.385941,0.168537,0.130108,0.763840,0.000000,-0.528773,0,0.016667,0,1,scripted_ai
11.438010,11.438010,11.438010,-43.754189,-0.528773,1.200000,0.525184,0.828125,0,-34.170620,13.337667,-0.329244,-0.389695,-0.661219,-0.087695,-0.068842,-0.071000,0.202855,0.221336,0.345325,0.884127,0.583036,0.408786,0.212763,0.162354,0.225077,0.245582,1.000000,0.874253,0.548043,0.384252,0.183641,0.140132,0.207342,0.226231,0.352963,0.932740,0.615826,0.431776,0.200771,0.153203,0.229564,0.250478,0.390793,0.922865,0.580833,0.407172,0.171649,0.130981,0.763484,0.000000,-0.517758,0,0.016667,0,1,scripted_ai
11.439208,11.439208,11.439208,-43.771339,-0.517758,1.200000,0.619240,0.831250,0,-33.989780,13.402164,-0.323540,-0.407737,-0.651902,-0.088301,-0.067579,-0.070705,0.203025,0.219443,0.336991,0.881998,0.588485,0.407412,0.217824,0.164262,0.225247,0.243463,1.000000,0.871595,0.552328,0.382381,0.188355,0.142039,0.208284,0.225127,0.345720,0.930797,0.620864,0.429829,0.204631,0.154313,0.230506,0.249146,0.382605,0.920393,0.584708,0.404797,0.175163,0.132091,0.763141,0.000000,-0.506829,0,0.016667,0,1,scripted_ai
11.440357,11.440357,11.440357,-43.788490,-0.506829,1.200000,0.546814,0.831250,0,-33.807842,13.463553,-0.317978,-0.398865,-0.642574,-0.088977,-0.067138,-0.070403,0.203075,0.217449,0.328836,0.880148,0.594679,0.406320,0.223357,0.166415,0.225297,0.241244,1.000000,0.869205,0.557299,0.380779,0.193531,0.144193,0.209108,0.223909,0.338605,0.929137,0.626626,0.428148,0.208926,0.155663,0.231330,0.247704,0.374589,0.918194,0.589247,0.402608,0.179100,0.133440,0.762813,0.000000,-0.495974,0,0.016667,0,1,scripted_ai
11.441461,11.441461,11.441461,-43.805637,-0.495974,1.200000,0.533660,0.831250,0,-33.624859,13.521818,-0.312574,-0.389988,-0.633238,-0.089736,-0.066683,-0.070095,0.203004,0.215355,0.320845,0.878584,0.601678,0.405518,0.229388,0.168818,0.225226,0.238929,1.000000,0.867087,0.563009,0.379455,0.199193,0.146596,0.209815,0.222580,0.331610,0.927769,0.633171,0.426743,0.213678,0.157256,0.232037,0.246154,0.366731,0.916272,0.594502,0.400681,0.183482,0.135034,0.762498,0.000000,-0.485211,0,0.016667,0,1,scripted_ai
11.442519,11.442519,11.442519,-43.822784,-0.485211,1.200000,0.583820,0.831250,0,-33.440887,13.576940,-0.307336,-0.381103,-0.623890,-0.090584,-0.066213,-0.069779,0.202811,0.213160,0.313001,0.877319,0.609559,0.405019,0.235948,0.171476,0.225033,0.236517,1.000000,0.865255,0.569528,0.378420,0.205371,0.149254,0.210404,0.221141,0.324719,0.926703,0.640572,0.425625,0.218914,0.159097,0.232627,0.244497,0.359015,0.914639,0.600540,0.399026,0.188337,0.136874,0.762195,0.000000,-0.474534,0,0.016667,0,1,scripted_ai
11.443535,11.443535,11.443535,-43.839928,-0.474534,1.200000,0.683495,0.831250,0,-33.255981,13.628901,-0.302281,-0.372213,-0.614533,-0.091535,-0.065728,-0.069456,0.202495,0.210867,1.000000,0.876359,0.618399,0.404834,0.243068,0.174394,0.224717,0.234008,1.000000,0.863714,0.576926,0.377684,0.212095,0.152172,0.210875,0.219593,0.317926,0.925948,0.648903,0.424803,0.224663,0.161189,0.233097,0.242734,0.351429,0.913303,0.607430,0.397653,0.193690,0.138967,0.761905,0.000000,-0.463965,0,0.016667,0,1,scripted_ai
11.444510,11.444510,11.444510,-43.857071,-0.463965,1.200000,0.685280,0.834375,0,-33.070194,13.677688,-0.302329,-0.391953,-0.624635,-0.076641,-0.065537,-0.067150,0.202055,0.208475,1.000000,0.875718,0.628293,0.404977,0.250783,0.177578,0.224277,0.231403,1.000000,0.862477,0.585292,0.377260,0.219400,0.155356,0.211226,0.217938,0.311217,0.925518,0.658259,0.424292,0.230957,0.163540,0.233448,0.240866,0.343959,0.912277,0.615257,0.396575,0.199574,0.141318,0.761627,0.000000,-0.475644,0,0.016667,0,1,scripted_ai
11.445444,11.445444,11.445444,-43.874214,-0.475644,1.200000,0.648911,0.834375,0,-32.883583,13.723284,-0.295425,-0.382918,-0.614981,-0.076672,-0.065037,-0.066791,0.201488,0.205984,1.000000,0.875410,0.639349,0.405465,0.259132,0.181034,0.223710,0.228702,1.000000,0.861556,0.594722,0.377163,0.227323,0.158811,0.211457,0.216175,0.304586,0.925426,0.668741,0.424105,0.237831,0.166153,0.233679,0.238894,0.336595,0.911572,0.624114,0.395803,0.206022,0.143930,0.761360,0.000000,-0.463604,0,0.016667,0,1,scripted_ai
11.446342,11.446342,11.446342,-43.891354,-0.463604,1.200000,0.664909,0.834375,0,-32.696205,13.765676,-0.288604,-0.373875,-0.605315,-0.076728,-0.064521,-0.066422,0.200794,0.203396,1.000000,0.875445,0.651681,0.406310,0.268155,0.184767,0.223016,0.225906,1.000000,0.860961,0.605322,0.377406,0.235904,0.162545,0.211566,0.214307,0.298024,0.925683,0.680463,0.424255,0.245322,0.169034,0.233788,0.236817,1.000000,0.911199,0.634103,0.395350,0.213070,0.146812,0.761103,0.000000,-0.451600,0,0.016667,0,1,scripted_ai
11.447203,11.447203,11.447203,-43.908493,-0.451600,1.200000,0.729843,0.834375,0,-32.508114,13.804852,-0.281869,-0.364817,-0.595630,-0.076811,-0.063985,-0.066045,0.199970,0.200709,1.000000,0.875840,0.665434,0.407532,0.277902,0.188786,0.222192,0.223013,1.000000,0.860709,0.617224,0.378007,0.245190,0.166564,0.211552,0.212333,0.291523,0.926306,0.693563,0.424759,0.253473,0.172190,0.233774,0.234637,1.000000,0.911175,0.645352,0.395234,0.220760,0.149968,0.760857,0.000000,-0.439635,0,0.016667,0,1,scripted_ai
11.448029,11.448029,11.448029,-43.925632,-0.439635,1.200000,0.832334,0.834375,0,-32.319363,13.840800,-0.275226,-0.355745,-0.585926,-0.076926,-0.063431,-0.065657,0.199014,0.197923,1.000000,0.876613,0.680770,0.409152,0.288423,0.193098,0.221237,0.220023,1.000000,0.860814,0.630575,0.378984,0.255231,0.170876,0.211413,0.210254,0.285077,0.927314,0.708199,0.425637,0.262330,0.175629,0.233636,0.232354,1.000000,0.911515,0.658003,0.395469,0.229138,0.153407,0.760621,0.000000,-0.427710,0,0.016667,0,1,scripted_ai
11.448821,11.448821,11.448821,-43.942768,-0.427710,1.200000,0.820565,0.837500,0,-32.130013,13.873509,-0.268686,-0.377606,-0.588439,-0.077078,-0.064104,-0.062348,0.197924,0.195039,1.000000,0.877778,0.697870,0.411188,0.298307,0.197712,0.220146,0.216937,1.000000,0.861290,0.645541,0.380355,0.266080,0.175490,0.211148,0.208070,0.278679,0.928722,0.724546,0.426905,0.271944,0.179358,0.233370,0.229968,1.000000,0.912235,0.672216,0.396073,0.238251,0.157135,0.760395,0.000000,-0.442410,0,0.016667,0,1,scripted_ai
11.449581,11.449581,11.449581,-43.959904,-0.442410,1.200000,0.788738,0.837500,0,-31.940115,13.902969,-0.262254,-0.368480,-0.578338,-0.077271,-0.063560,-0.061909,0.196697,0.192055,1.000000,0.879357,0.693076,0.413665,0.296261,0.202637,0.218919,0.213753,1.000000,0.862159,0.662326,0.382144,0.273686,0.180414,0.210754,0.205781,0.272323,0.930552,0.733426,0.428588,0.282375,0.183384,0.232977,0.227479,1.000000,0.913354,0.688190,0.397067,0.248157,0.161162,0.760178,0.000000,-0.429490,0,0.016667,0,1,scripted_ai
11.450311,11.450311,11.450311,-43.977039,-0.429490,1.200000,0.799726,0.837500,0,-31.749729,13.929172,-0.255940,-0.359337,-0.568211,-0.077512,-0.062997,-0.061459,0.195330,0.188972,1.000000,0.881372,0.688437,0.416610,0.294459,0.207882,0.217552,0.210471,1.000000,0.863440,0.674431,0.384375,0.271676,0.185659,0.210230,0.203387,0.266003,0.932826,0.728628,0.430708,0.293684,0.187718,0.232452,0.224885,1.000000,0.914894,0.706153,0.398474,0.258917,0.165496,0.759969,0.000000,-0.416569,0,0.016667,0,1,scripted_ai
11.451011,11.451011,11.451011,-43.994175,-0.416569,1.200000,0.851878,0.837500,0,-31.558910,13.952108,-0.249752,-0.350177,-0.558057,-0.077807,-0.062412,-0.060996,0.193820,0.185788,1.000000,0.883848,0.684026,0.420050,0.292905,0.213458,0.216042,0.207089,1.000000,0.865156,0.669560,0.387075,0.269911,0.191235,0.209572,0.200887,0.259714,0.935570,0.724055,0.433293,0.302140,0.192368,0.231794,0.222188,1.000000,0.916878,0.709589,0.400318,0.270601,0.170146,0.759769,0.000000,-0.403643,0,0.016667,0,1,scripted_ai
11.451682,11.451682,11.451682,-44.011307,-0.403643,1.200000,0.938349,0.837500,0,-31.367716,13.971772,-0.243707,-0.341002,-0.547881,-0.078167,-0.061806,-0.060521,0.192163,0.182503,1.000000,0.886807,0.679845,0.424016,0.291601,0.219375,0.214386,0.203608,1.000000,0.867328,0.664912,0.390270,0.268394,0.197153,0.208778,0.198281,0.253452,0.938806,0.719709,0.436370,0.300097,0.197345,0.231000,0.219387,1.000000,0.919327,0.704776,0.402624,0.276889,0.175123,0.759577,0.000000,-0.390723,0,0.016667,0,1,scripted_ai
11.452327,11.452327,11.452327,-44.028439,-0.390723,1.200000,0.993029,0.840625,0,-31.176201,13.988157,-0.238107,-0.364696,-0.541565,-0.065345,-0.063071,-0.056235,0.190356,0.179115,1.000000,0.890280,0.675897,0.428544,0.290551,0.225648,0.212579,0.200025,1.000000,0.869985,0.660489,0.393996,0.267128,0.203425,0.207844,0.195570,0.247210,0.940935,0.715594,0.439971,0.298299,0.202661,0.230066,0.216480,1.000000,0.922272,0.700185,0.405423,0.274876,0.180439,0.759393,0.000000,-0.410613,0,0.016667,0,1,scripted_ai
11.452945,11.452945,11.452945,-44.045570,-0.410613,1.200000,0.940150,0.840625,0,-30.984425,14.001259,-0.230402,-0.355518,-0.530882,-0.064888,-0.062492,-0.055694,0.188395,0.175623,1.000000,0.889607,0.672188,0.433672,0.289760,0.232287,0.210617,0.196339,1.000000,0.873157,0.656296,0.398288,0.266118,0.210065,0.206768,0.192751,0.240986,0.937368,0.711714,0.444134,0.296750,0.208327,0.228990,0.213467,1.000000,0.925743,0.695822,0.408750,0.273108,0.186105,0.759217,0.000000,-0.397063,0,0.016667,0,1,scripted_ai
11.453538,11.453538,11.453538,-44.062702,-0.397063,1.200000,0.921670,0.840625,0,-30.792442,14.011072,-0.222744,-0.346321,-0.520162,-0.064420,-0.061892,-0.055139,0.186275,0.172027,1.000000,0.886113,0.668721,0.439443,0.289232,0.239309,0.208497,0.192549,1.000000,0.876877,0.652336,0.403185,0.265368,0.217086,0.205546,0.189824,0.272188,0.934043,0.708073,0.448896,0.295454,0.214356,0.227768,0.210346,1.000000,0.926103,0.691688,0.412639,0.271590,0.192134,0.759047,0.000000,-0.383484,0,0.016667,0,1,scripted_ai
11.454107,11.454107,11.454107,-44.079830,-0.383484,1.200000,0.939631,0.840625,0,-30.600309,14.017595,-0.215138,-0.337109,-0.509410,-0.063944,-0.061270,-0.054568,0.183991,0.168324,1.000000,0.882861,0.665500,0.445901,0.288972,0.246726,0.206213,0.188654,1.000000,0.874432,0.648613,0.408731,0.264883,0.224504,0.204173,0.186788,0.356305,0.930964,0.704675,0.454301,0.294415,0.220763,0.226396,0.207118,1.000000,0.922535,0.687787,0.417131,0.270326,0.198540,0.758884,0.000000,-0.369883,0,0.016667,0,1,scripted_ai
11.454654,11.454654,11.454654,-44.096958,-0.369883,1.200000,0.992058,0.840625,0,-30.408085,14.020825,-0.207586,-0.327875,-0.498620,-0.063459,-0.060622,-0.053981,0.181539,0.164514,1.000000,0.879858,0.662533,0.453103,0.288986,0.254556,0.203761,0.184652,1.000000,0.870931,0.645132,0.414976,0.264669,0.232334,0.202646,0.183642,0.364175,0.928136,0.701526,0.460398,0.293639,0.227561,0.224869,0.203780,1.000000,0.919209,0.684126,0.422272,0.269322,0.205339,0.758728,0.000000,-0.356247,0,0.016667,0,1,scripted_ai
11.455178,11.455178,11.455178,-44.114086,-0.356247,1.200000,1.073903,0.840625,0,-30.215824,14.020761,-0.200093,-0.318620,-0.487790,-0.062964,-0.059949,-0.053377,0.178912,0.160593,1.000000,0.877109,0.659825,0.461106,0.289280,0.261866,0.201134,0.180540,1.000000,0.867675,0.641900,0.421976,0.264732,0.239644,0.200961,0.180384,0.364828,0.925566,0.698634,0.467243,0.293130,0.234769,0.223183,0.200331,0.714677,0.916132,0.680709,0.428113,0.268582,0.212547,0.758578,0.000000,-0.342577,0,0.016667,0,1,scripted_ai
11.455681,11.455681,11.455681,-44.131214,-0.342577,1.200000,1.118300,0.843750,0,-30.023584,14.017405,-0.200147,-0.375982,-0.471352,-0.055386,-0.063186,-0.048177,0.176105,0.156561,0.625032,0.874621,0.657383,0.469977,0.289863,0.259899,0.198328,0.176317,1.000000,0.864668,0.638923,0.429793,0.265079,0.237676,0.199111,0.177013,0.363286,0.923261,0.696003,0.474896,0.292896,0.242403,0.221333,0.196769,0.634408,0.913308,0.677543,0.434712,0.268112,0.220181,0.758435,0.000000,-0.368229,0,0.016667,0,1,scripted_ai
11.456163,11.456163,11.456163,-44.148342,-0.368229,1.200000,1.052912,0.843750,0,-29.831423,14.010755,-0.191520,-0.366760,-0.459911,-0.054412,-0.062619,-0.047495,0.173112,0.152415,0.565793,0.872400,0.655215,0.479791,0.290740,0.258189,0.195334,0.171981,1.000000,0.861918,0.636207,0.438495,0.265716,0.235966,0.197091,0.173528,0.360782,0.921227,0.693642,0.483427,0.292944,0.250482,0.219314,0.193093,0.582771,0.910745,0.674634,0.442131,0.267920,0.228259,0.758297,0.000000,-0.354210,0,0.016667,0,1,scripted_ai
11.456626,11.456626,11.456626,-44.165466,-0.354210,1.200000,1.016811,0.843750,0,-29.639395,14.000813,-0.182893,-0.357522,-0.448423,-0.053386,-0.062032,-0.046794,0.169925,0.148154,0.524002,0.870453,0.653328,0.490626,0.291921,0.256734,0.192147,0.167529,1.000000,0.859429,0.633760,0.448159,0.266653,0.234512,0.194896,0.169926,0.357785,0.919471,0.691558,0.492909,0.293279,0.257929,0.217118,0.189301,0.546177,0.908447,0.671988,0.450442,0.268011,0.235707,0.758165,0.000000,-0.340146,0,0.016667,0,1,scripted_ai
11.457070,11.457070,11.457070,-44.182590,-0.340146,1.200000,1.013151,0.843750,0,-29.447557,13.987584,-0.174263,-0.348263,-0.436884,-0.052303,-0.061422,-0.046072,0.166537,0.143774,0.492478,0.868789,0.651733,0.502582,0.293414,0.255534,0.188759,0.162959,1.000000,0.857210,0.631589,0.458875,0.267898,0.233312,0.192519,0.166205,0.354485,0.918003,0.689760,0.503434,0.293912,0.255968,0.214742,0.185390,0.518435,0.906424,0.669616,0.459728,0.268395,0.233745,0.758038,0.000000,-0.326029,0,0.016667,0,1,scripted_ai
11.457497,11.457497,11.457497,-44.199715,-0.326029,1.200000,1.042278,0.843750,0,-29.255968,13.971070,-0.165629,-0.338983,-0.425292,-0.051157,-0.060789,-0.045329,0.162940,0.139273,0.467517,0.867419,0.650440,0.515764,0.295230,0.254588,0.185162,0.158268,0.612879,0.855271,0.629706,0.470745,0.269460,0.232366,0.189954,0.162363,0.350989,0.916833,0.688259,0.515100,0.294850,0.254260,0.212176,0.181358,0.496350,0.904685,0.667524,0.470081,0.269080,0.232038,0.757916,0.000000,-0.311856,0,0.016667,0,1,scripted_ai
11.457906,11.457906,11.457906,-44.216839,-0.311856,1.200000,1.101588,0.843750,0,-29.064684,13.951277,-0.156991,-0.329680,-0.413645,-0.049941,-0.060131,-0.044563,0.159126,0.134649,0.447002,0.866351,0.649461,0.530296,0.297379,0.253894,0.181348,0.153453,0.577743,0.853621,0.628121,0.483881,0.271351,0.231672,0.187193,0.158399,0.347357,0.915971,0.687065,0.528021,0.296104,0.252805,0.209415,0.177203,0.478097,0.903241,0.665726,0.481607,0.270075,0.230583,0.757799,0.000000,-0.297625,0,0.016667,0,1,scripted_ai
11.458298,11.458298,11.458298,-44.233963,-0.297625,1.200000,1.186553,0.843750,0,-28.873760,13.928209,-0.148348,-0.320353,-0.401942,-0.048651,-0.059447,-0.043775,0.155084,0.129898,0.429638,0.865598,0.648806,0.530671,0.299873,0.253454,0.177306,0.149584,0.548570,0.852270,0.626845,0.498416,0.273581,0.231231,0.184228,0.154309,0.343627,0.915428,0.686192,0.542326,0.297683,0.251603,0.206450,0.172922,0.462559,0.902101,0.664230,0.494426,0.271391,0.229380,0.757687,0.000000,-0.283326,0,0.016667,0,1,scripted_ai
11.458674,11.458674,11.458674,-44.251087,-0.283326,1.200000,1.151986,0.846875,0,-28.683252,13.901875,-0.154470,-0.365865,-0.379598,-0.045233,-0.059767,-0.038810,0.150806,0.125018,0.414587,0.865172,0.648492,0.526107,0.302726,0.253266,0.173028,0.153410,0.523780,0.851230,0.625889,0.507770,0.276164,0.231043,0.181050,0.150091,0.339823,0.915219,0.685651,0.556254,0.299601,0.250652,0.203272,0.168513,0.449015,0.901277,0.663048,0.508678,0.273039,0.228429,0.757580,0.000000,-0.365471,0,0.016667,0,1,scripted_ai
11.459036,11.459036,11.459036,-44.268208,-0.365471,1.200000,1.073086,0.846875,0,-28.493217,13.872280,-0.145067,-0.356273,-0.367295,-0.043690,-0.059108,-0.037946,0.146279,0.125331,0.401292,0.865083,0.648528,0.521775,0.305948,0.253331,0.168502,0.156881,0.502309,0.850509,0.625266,0.503060,0.279111,0.231109,0.177650,0.145741,0.335967,0.915352,0.685455,0.551485,0.301868,0.249953,0.199872,0.163971,0.436984,0.900779,0.662193,0.524519,0.275030,0.227730,0.757476,0.000000,-0.351201,0,0.016667,0,1,scripted_ai
11.459382,11.459382,11.459382,-44.285328,-0.351201,1.200000,1.021417,0.846875,0,-28.303713,13.839435,-0.135616,-0.346650,-0.354924,-0.042041,-0.058424,-0.037057,0.141493,0.128883,0.389346,0.865349,0.648935,0.517679,0.309558,0.253651,0.163716,0.160017,0.483399,0.850125,0.624993,0.498580,0.282438,0.231428,0.174018,0.141257,0.332062,0.915847,0.685622,0.546946,0.304500,0.249506,0.196241,0.159295,0.426115,0.900624,0.661680,0.527847,0.277379,0.227284,0.757377,0.000000,-0.336873,0,0.016667,0,1,scripted_ai
11.459715,11.459715,11.459715,-44.302448,-0.336873,1.200000,1.001223,0.846875,0,-28.114792,13.803349,-0.126112,-0.336996,-0.342484,-0.040277,-0.057713,-0.036140,0.136436,0.132105,0.378464,0.865985,0.649729,0.513821,0.313570,0.254226,0.158658,0.162839,0.466511,0.850092,0.625087,0.494333,0.286160,0.232004,0.170144,0.136635,0.328117,0.916720,0.686169,0.542638,0.307509,0.249312,0.192366,0.154481,0.416164,0.900827,0.661526,0.523150,0.280100,0.227090,0.757282,0.000000,-0.322482,0,0.016667,0,1,scripted_ai
11.460034,11.460034,11.460034,-44.319569,-0.322482,1.200000,1.014395,0.846875,0,-27.926512,13.764031,-0.116550,-0.327309,-0.329971,-0.038384,-0.056974,-0.035196,0.131092,0.135018,0.368437,0.867010,0.650931,0.510203,0.318002,0.255059,0.153314,0.165364,0.451246,0.850427,0.625564,0.490320,0.290296,0.232836,0.166015,0.131872,0.324137,0.917989,0.687115,0.538564,0.310914,0.249373,0.188237,0.149524,0.406946,0.901405,0.661748,0.518682,0.283208,0.227151,0.757191,0.000000,-0.308022,0,0.016667,0,1,scripted_ai
11.460340,11.460340,11.460340,-44.336689,-0.308022,1.200000,1.059689,0.846875,0,-27.738928,13.721496,-0.106924,-0.317586,-0.317383,-0.036349,-0.056204,-0.034222,0.125448,0.137638,0.359104,0.868444,0.652562,0.506830,0.322874,0.256151,0.147670,0.167610,0.437305,0.851147,0.626445,0.486546,0.294863,0.233928,0.161618,0.126964,0.320127,0.919674,0.688482,0.534728,0.314731,0.249690,0.183840,0.152671,0.398327,0.902377,0.662366,0.514444,0.286720,0.227468,0.757104,0.000000,-0.293494,0,0.016667,0,1,scripted_ai
